SigmaE11	SigmaE12	SigmaE21	SigmaE22	SigmaAlpha11	SigmaAlpha12	SigmaAlpha21	SigmaAlpha22	SigmaAlphaBar11	SigmaAlphaBar12	SigmaAlphaBar21	SigmaAlphaBar22	SigmaKappa11	SigmaKappa12	SigmaKappa21	SigmaKappa22	rhoH	S	Ttt	Txx	Tyy	FreeEnergy	InternalEnergy	rho	T	Ax	Ay	Gx	Gy	mu	Q
994031840482566.2	-831672374957709.4	4283632132146919.0	2473049897718796.0	492314058502202.7	-411902300896881.75	2121554093361609.5	1224827196111886.5	492314058502148.94	-411902300896902.44	2121554093361513.2	1224827196111953.8	243828338618631.03	-204002814801659.44	1050741901313393.0	606620053125176.8	0.16508996943974066	3.6047020782944097	-0.7037696966864431	0.35188051673111154	0.35188018175252433	-0.3518774124799247	0.7037696966864431	0.7059910075718099	0.09699999999999999	0.0	0.0	0.1	0.1	4.2764015885902	2.019101066312927
5729891620259826.0	-1.0873685764031856e+16	-5745422585745822.0	1.0219563109912462e+16	2896656731540181.0	-5497021087391373.0	-2904508167257255.5	5166339651357188.0	2896656731540165.0	-5497021087391366.0	-2904508167257250.5	5166339651357165.0	1464359324129157.5	-2778932690438641.5	-1468328494164016.0	2611761883176435.0	0.16851143229878424	3.6543424964911826	-0.7110184248595052	0.35551085627627144	0.3555138787335591	-0.3555171662864753	0.7110184248595052	0.7084100264898447	0.098	0.0	0.0	0.1	0.1	4.203928581144267	1.9781051575321045
-5.548760081732658e+16	5.677748067114004e+16	4.103804732183104e+16	-3.606902068709608e+16	-2.8627465292384244e+16	2.9291429099903156e+16	2.1173922939445644e+16	-1.8607592652397576e+16	-2.862627306212521e+16	2.9291727188248976e+16	2.1171691175451188e+16	-1.860815065101607e+16	-1.4769022744995072e+16	1.51115643034232e+16	1.0923710719741506e+16	-9599730758767950.0	0.17196798708458594	3.7043233098357797	-0.7183826690527639	0.35919062435296006	0.35918788253488787	-0.35919083548801006	0.7183826690527639	0.7108454968670318	0.099	0.0	0.0	0.09999999999999999	0.09999999999999999	4.133592006974289	1.9383452640483962
1755168168197384.0	2594541927977182.5	1.0281336028822552e+16	-2.778873780582808e+16	923883492132904.6	1365712129662361.5	5411878363687405.0	-1.4627405277285346e+16	923883492132878.2	1365712129662533.0	5411878363687343.0	-1.4627405277285198e+16	486312777602560.2	718882050428571.2	2848698587541615.5	-7699557520064098.0	0.17545963379715757	3.754646229212282	-0.725832640755631	0.36292186214011546	0.3629209979944924	-0.3629292323561571	0.725832640755631	0.71329725019056	0.09999999999999998	0.0	0.0	0.09999999999999999	0.09999999999999999	4.065306844399188	1.8997721932938332
1870.1434679493818	-5.950362356489658e-09	-7.125037780261745e-09	1870.1434679794133	255.40345768948987	-8.220690587284984e-10	-9.890249606569453e-10	255.4034576935985	255.40345820823796	-8.112777308304622e-10	-9.754434233877865e-10	255.40345821234564	34.94160263550834	-1.1210914232342653e-10	-1.3533000262734582e-10	34.94160263607041	0.04593797631091584	1.6556582976617151	-8.435397484165312	5.728531868749524	5.7285318461154	7.695281397419242	8.435397484165312	0.6556775135653223	0.051	0.1	0.1	0.09999999999999999	0.09999999999999999	13.489164942071113	7.3040068946321925
1822.048056046181	1.0397762158220747e-08	6.0937445827205505e-09	1822.048056074415	258.6909208150723	1.4867896439701469e-09	9.002014177194874e-10	258.69092081904694	258.69092133936414	1.4776753197043895e-09	8.629557861458132e-10	258.69092134337745	36.79379849365101	2.112458978669708e-10	1.2743331931890095e-10	36.79379849421608	0.047756049682242036	1.6921627227920468	-8.452309369782999	5.732904836392278	5.7329048068268875	7.707217124886318	8.452309369782999	0.6570997833114942	0.05199999999999999	0.1	0.1	0.09999999999999999	0.09999999999999999	13.006241109224904	7.025784738512697
1775.8989708901454	1.4734989704084933e-09	3.1443456302224226e-09	1775.8989709174439	261.93143306560813	2.1583656111128922e-10	4.40431691672899e-10	261.93143306964964	261.93143359528005	2.174967143554274e-10	4.640676606570097e-10	261.93143359931474	38.70232295389341	3.188651256029076e-11	6.495237681556976e-11	38.70232295449076	0.04960934648833815	1.728891742340621	-8.468820995351871	5.7369760080755725	5.736975961453066	7.71864376498621	8.468820995351871	0.6585459680216075	0.05299999999999999	0.1	0.1	0.1	0.1	12.550321301644782	6.763161955478225
1731.5924114885202	9.562151660758023e-10	1.4213437458249212e-09	1731.592411514846	265.12674591774845	1.4921235477600444e-10	2.099440453715445e-10	265.12674592180076	265.1267464524802	1.4689035636590985e-10	2.1806827370727404e-10	265.1267464565196	40.667691385293665	2.2908105104163995e-11	3.2201295944819454e-11	40.66769138591545	0.051497862904475986	1.7658487459865058	-8.485032505047228	5.740795098209649	5.740795060657629	7.7296607848809735	8.485032505047228	0.6600158878829832	0.05399999999999999	0.1	0.1	0.1	0.1	12.11942301503342	6.514993804162665
1689.0318417392862	1.3084048402015047e-09	4.902193191311244e-10	1689.0318417649369	268.2786151714633	2.026713280466005e-10	5.841539165761002e-11	268.27861517557267	268.2786157109979	2.0777488185136473e-10	7.854689553313834e-11	268.27861571508095	42.690430254822374	3.222493989878775e-11	9.392665369641195e-12	42.69043025547648	0.05342159509718899	1.803037081736084	-8.501027458374093	5.744404640142394	5.744404623474107	7.740351056379925	8.501027458374093	0.6615093624986845	0.055	0.1	0.1	0.1	0.1	11.711742341654078	6.280238655516804
1648.1273396734898	-1.0050912135125406e-07	-1.2250321998821811e-07	1648.1273396779345	271.38879650282735	-1.6498909459226994e-08	-2.048687105054189e-08	271.38879650423587	271.3887970472807	-1.654705929437137e-08	-2.017964363233531e-08	271.38879704801695	44.77107836429513	-2.716429589614137e-09	-3.374706471965579e-09	44.77107836452668	0.055380539227155405	1.8404600559266493	-8.516876443392094	5.747841323728457	5.747841290242739	7.750784469306582	8.516876443392094	0.6630262109536197	0.056	0.1	0.1	0.1	0.1	11.325635007927515	6.05794704494207
1608.7950179719023	-9.290984821774817e-11	2.228494628414568e-10	1608.795017990873	274.45904145264706	-1.7399936792382457e-11	3.911897790451616e-11	274.45904145589293	274.4590420008951	-1.5917510475719757e-11	3.815924729278043e-11	274.4590420041387	46.91018801051778	-2.9735012506588866e-12	6.703505365502575e-12	46.910188011072755	0.057374691452045885	1.8781209332512179	-8.53263960053351	5.7511360835066885	5.751136084939818	7.761020455456178	8.53263960053351	0.6645662518820128	0.057	0.1	0.1	0.09999999999999999	0.09999999999999999	10.959599719984626	5.847252056921617
1570.9565048018994	-1.8232515393290516e-09	-1.082483234993159e-09	1570.9565048182778	277.4910934856594	-3.208666618953832e-10	-1.925456681186968e-10	277.4910934885655	277.4910940378649	-3.2066452357001317e-10	-1.9116854470894754e-10	277.4910940407654	49.10832601270496	-5.6499428803328386e-11	-3.4001139794589416e-11	49.1083260132196	0.05940404792933279	1.9160229368038815	-8.548366784499668	5.754315835417588	5.7543157886058385	7.771108150629792	8.548366784499668	0.6661293035352509	0.057999999999999996	0.1	0.1	0.1	0.1	10.612263501631737	5.647360859969778
1534.5384809121924	7.795658199701017e-09	5.357994822124956e-09	1534.538480928166	280.48668470849987	1.4212192665652237e-09	9.684377369051154e-10	280.486684711414	280.48668526437456	1.4272441011085155e-09	9.812846778693725e-10	280.4866852673016	51.366074708794436	2.601749465820352e-10	1.7738978450416614e-10	51.36607470932851	0.06146860481905694	1.9541692481450093	-8.56410099323475	5.757404176508301	5.757404179916774	7.781089823744264	8.56410099323475	0.6677151838499298	0.059	0.1	0.1	0.1	0.1	10.282368756902528	5.45754723727042
1499.4722627992146	1.9767590533209534e-09	1.3730225775776539e-09	1499.4722628142495	283.44753262193194	3.902139230170382e-10	2.6245507079030614e-10	283.4475326247828	283.4475331811996	3.764476282033262e-10	2.5986804330519857e-10	283.4475331840467	53.68403282270431	7.423846772028943e-11	4.9649167201270855e-11	53.68403282324429	0.06356835828655202	1.992563007385738	-8.579878497858987	5.760421764045494	5.760421725357887	7.791001006900033	8.579878497858987	0.669323710515809	0.060000000000000005	0.1	0.1	0.1	0.1	9.968761829202597	5.277144981371759
1465.6934285537727	-2.091266552289861e-10	3.655450652242931e-09	1465.6934285698762	286.3753372822097	-2.903492930713476e-11	7.150870216131598e-10	286.3753372853767	286.37533784461465	-4.26247229988805e-11	7.1236592496142e-10	286.3753378477669	56.06281627000952	-6.107282562761876e-12	1.3941427535660933e-10	56.06281627062956	0.06570330450511765	2.031207313290892	-8.595729752241954	5.763386282522918	5.763386235399045	7.800871405088159	8.595729752241954	0.6709547010430513	0.061	0.1	0.1	0.1	0.1	9.670382862409761	5.1055420405639165
1433.1414805466204	1.4033622050893535e-09	2.961462429451611e-10	1433.1414805578222	289.2717786999173	2.803470637765632e-10	5.919773483806062e-11	289.2717787021896	289.27177926515617	2.819272456949506e-10	5.82900178379889e-11	289.27177926742166	58.50305887867892	5.636969324167172e-11	1.1624029887198995e-11	58.503058879138486	0.06787343965864494	2.0701052233999317	-8.61168221084047	5.7663128847766405	5.766312893544246	7.810727714160641	8.61168221084047	0.6726079728290333	0.062	0.1	0.1	0.1	0.1	9.386256797314442	4.942175320743583
1401.759540964352	-1.6020897906920961e-09	-2.85065949144625e-10	1401.75954097492	292.13851451272876	-3.4801085122320065e-10	-6.075898838280567e-11	292.13851451492565	292.13851508055023	-3.328267521929624e-10	-5.911349961404195e-11	292.138515082758	61.00541303707479	-7.227836031538841e-11	-1.2631921750748008e-11	61.00541303753382	0.07007875994418801	2.1092597541651203	-8.627757579889444	5.7692166152992	5.769216656433056	7.820590872153006	8.627757579889444	0.6742833432240356	0.063	0.1	0.1	0.1	0.1	9.115485360394004	4.786526060201142
1371.494076401566	-4.838252344770144e-09	-5.638883200653755e-09	1371.4940764079486	294.97717790642963	-1.0198826539509467e-09	-1.1874471381832946e-09	294.97717790780365	294.9771784765564	-1.0385445583971755e-09	-1.2150229150316044e-09	294.97717847792984	63.57055027071874	-2.1892610591831088e-10	-2.559552187768758e-10	63.57055027101448	0.07231926157447673	2.148673881106241	-8.643975262417447	5.7721096370725995	5.772109687380464	7.830479504431031	8.643975262417447	0.6759806295956176	0.064	0.1	0.1	0.1	0.1	8.857239921865048	4.638115706283773
1342.2946482773916	4.746348401113432e-09	1.511113963993671e-09	1342.29464828222	297.7893757729086	1.0243916133258196e-09	3.4766724219868464e-10	297.7893757739764	297.78937634508986	1.0542657017430116e-09	3.3692167381797765e-10	297.7893763461669	66.19916175191528	2.2758732986248074e-10	7.736955783823396e-11	66.1991617521537	0.07459494078037214	2.188350538981391	-8.660352286195822	5.7750024965251345	5.775002400653765	7.840409851770227	8.660352286195822	0.6776996493918044	0.06499999999999999	0.1	0.1	0.09999999999999999	0.09999999999999999	8.610755116862466	4.496502232648126
1314.1136861755845	3.9874189106808844e-10	1.4723411118772178e-10	1314.113686182914	300.5766870784101	9.177159345937378e-11	2.96849064616193e-11	300.57668708009305	300.57668765234826	9.24499495947951e-11	3.184627640200085e-11	300.5766876540274	68.89195874292018	2.124952320413439e-11	6.404876445416922e-12	68.89195874330575	0.07690579381325953	2.2282926219730785	-8.676902569033786	5.777905558444893	5.777905561687845	7.850395035780732	8.676902569033786	0.6794402202028302	0.06599999999999999	0.1	0.1	0.09999999999999999	0.09999999999999999	8.375323137957599	4.361276844108891
1286.9062818178913	7.427632814360763e-10	1.3703765379402544e-09	1286.90628182433	303.3406614719649	1.7752903359008215e-10	3.2032908882371427e-10	303.3406614734935	303.3406620474143	1.7573298345095973e-10	3.2265937294302656e-10	303.3406620489359	71.64967298588577	4.198976755540843e-11	7.542124228712768e-11	71.64967298624701	0.07925181694737683	2.2685029838890496	-8.693639432787345	5.78082830615174	5.780828278630823	7.8604475730457	8.693639432787345	0.6812021598210783	0.067	0.1	0.1	0.09999999999999999	0.09999999999999999	8.150288619463732	4.232061023154006
1260.6300012004288	7.10298766852524e-10	-1.3402840382675807e-10	1260.6300012069905	306.0828180589961	1.7353613184690944e-10	-3.491850964084355e-11	306.0828180605936	306.08281863568794	1.7303271220445437e-10	-3.222840995782777e-11	306.0828186372874	74.4730570296805	4.2248985343983366e-11	-8.402444992381837e-12	74.47305703006988	0.08163300648207572	2.3089844383772355	-8.710571897306409	5.783778834054322	5.783778896738353	7.87057566919728	8.710571897306409	0.6829852862994759	0.06799999999999999	0.1	0.1	0.1	0.1	7.9350440444272055	4.108503878230608
1235.2447132289583	2.1150185422480483e-10	1.2343177235515923e-09	1235.2447132354062	308.80464438376265	5.0838545804660726e-11	3.1559320280067347e-10	308.8046443853745	308.8046449614395	5.443753879476321e-11	3.0798098231978727e-10	308.80464496305484	77.3628845097079	1.3078850522308362e-11	7.88044494348585e-11	77.36288451011161	0.08404935874401268	2.349739759154213	-8.72771024893932	5.786764414935639	5.78676442427294	7.880788787549746	8.72771024893932	0.6847894180079332	0.069	0.1	0.1	0.09999999999999999	0.09999999999999999	7.729025614149271	3.990279759071273
1210.7124330055512	-4.9806284964371006e-11	-9.488048628020218e-11	1210.7124330092074	311.5075955744662	-1.4027201069286191e-11	-2.391245041963328e-11	311.5075955754145	311.5075961528796	-1.2402026548802838e-11	-2.4812898064082495e-11	311.50759615382486	80.3199503767931	-3.491388912732878e-12	-6.255391901645912e-12	80.31995037703828	0.08650087008927103	2.3907716802465453	-8.745062234952604	5.78979255927057	5.7897923850435085	7.891093843647269	8.745062234952604	0.6866143736880768	0.07	0.1	0.1	0.1	0.1	7.531709527761682	3.877086108762925
1186.9971783412627	3.437929352659297e-09	8.57997782630765e-10	1186.997178345437	314.19309365507814	9.265621230872917e-10	2.2218350581699645e-10	314.19309365622604	314.19309423398585	8.906136352670052e-10	2.3045573063015542e-10	314.1930942351126	83.34507108238634	2.4034795592946754e-10	5.970888379360027e-11	83.3450710826959	0.08898753690540795	2.4320828962444914	-8.762636745511093	5.792868919504226	5.792868779400424	7.901498887371652	8.762636745511093	0.6884599725060827	0.071	0.1	0.1	0.1	0.1	7.3426086259834475	3.7686415260738606
1164.0648381381043	6.362915402902125e-11	3.233866126273188e-11	1164.0648381412627	316.86252700430373	1.6365910770267864e-11	8.56466195008908e-12	316.8625270051692	316.86252758342874	1.7187406124605993e-11	8.953888758678819e-12	316.86252758429293	86.43908472161597	4.426328435901429e-12	2.3664074058255317e-12	86.43908472185281	0.0915093556134254	2.4736760625673675	-8.780437472920696	5.7959997747227145	5.79599978619755	7.912006762312439	8.780437472920696	0.6903260341034072	0.07200000000000001	0.1	0.1	0.1	0.1	7.161269358879676	3.6646840148414994
1141.8830514997346	2.6550304749878295e-10	-4.430585464482162e-10	1141.8830515009527	319.5172499584261	7.480384460218588e-11	-1.288563904216215e-10	319.51724995876225	319.5172505375333	7.488405043979588e-11	-1.2510077789552707e-10	319.5172505378764	89.60285113955128	2.1061994573256715e-11	-3.622502296846732e-11	89.60285113964609	0.0940663226696682	2.515553795740179	-8.798471693263243	5.799190652301872	5.799190711338554	7.922623887528545	8.798471693263243	0.692212378645666	0.073	0.1	0.1	0.1	0.1	6.987269042362514	3.564969400063489
1120.4210964818562	-2.5945316815129127e-09	-3.4112678814514352e-09	1120.4210964796184	322.1585825350838	-7.477432491199367e-10	-9.504298360310039e-10	322.15858253448357	322.1585831139139	-7.440169601640637e-10	-9.870517140670339e-10	322.1585831132658	92.83725200072497	-2.1423544866056706e-10	-2.751412264482871e-10	92.8372520005508	0.09665843456764057	2.5577186736807107	-8.816741184173722	5.802447441883983	5.80244736584654	7.933351175451646	8.816741184173722	0.6941188268697026	0.074	0.1	0.1	0.09999999999999999	0.09999999999999999	6.820213372433129	3.469269892793706
1099.6497876261587	2.0183670672302423e-09	8.962614977438277e-10	1099.6497876269814	324.7878102856142	6.041206571005042e-10	2.8218485733593915e-10	324.7878102858744	324.7878108640162	6.000535250448941e-10	2.642072489657657e-10	324.78781086425965	96.14319082983081	1.7977333670533298e-10	8.324718591889528e-11	96.1431908299074	0.09928568783974542	2.6001732359967864	-8.835252325082317	5.805775032374147	5.8057750698170825	7.944194132254121	8.835252325082317	0.6960452001284374	0.075	0.1	0.1	0.1	0.1	6.659734169858551	3.377372788077926
1079.5413813609405	4.559745072837962e-10	-4.464748466770363e-10	1079.5413813630926	327.4061842412108	1.3322041174673282e-10	-1.4030714279706139e-10	327.40618424187517	327.4061848188701	1.386167428738054e-10	-1.3554058244865304e-10	327.4061848195266	99.52159301961277	4.0550369631937804e-11	-4.2544024270136003e-11	99.52159301981544	0.1019480790589428	2.642919984292908	-8.854007882984142	5.809176575216579	5.809176478923755	7.955154643744067	8.854007882984142	0.6979913204338135	0.076	0.1	0.1	0.09999999999999999	0.09999999999999999	6.50548733118922	3.289079282018409
1060.0694886478595	-8.743997775839674e-09	-1.9997952929035057e-09	1060.069488650156	330.01492097462483	-2.6516637228414576e-09	-5.73500774459514e-10	330.0149209753131	330.0149215512894	-2.7133511541560237e-09	-6.217660698340441e-10	330.0149215520043	102.97340581766595	-8.227744779129331e-10	-1.7834694768802344e-10	102.97340581787982	0.10464560484032882	2.6859613824859565	-8.873013639856742	5.812656239622264	5.812656099597456	7.966237602907273	8.873013639856742	0.6999570104980506	0.077	0.1	0.1	0.09999999999999999	0.09999999999999999	6.357150964820668	3.204203395671839
1041.2089941170482	-5.941370533578405e-10	-1.2834149008301987e-09	1041.2089941168458	332.6152027411009	-1.953855394042071e-10	-3.939668676750664e-10	332.6152027410326	332.61520331662473	-1.8904388237486143e-10	-4.102223502008212e-10	332.6152033165614	106.49959828696268	-6.21776748407047e-11	-1.2603766302949743e-10	106.49959828694138	0.10737826184263094	2.7292998571291927	-8.892265560613488	5.816220481942965	5.816220388990223	7.97743807798486	8.892265560613488	0.7019420937725525	0.078	0.1	0.1	0.09999999999999999	0.09999999999999999	6.214423693244087	3.1225709948945317
1022.9359811241349	1.2876165034376996e-09	4.674443523228211e-09	1022.9359811322604	335.20817769433063	4.0324323010677926e-10	1.5540930451703744e-09	335.2081776969504	335.2081782684112	4.2076056273504526e-10	1.5497904226381752e-09	335.2081782711101	110.10116124349854	1.323961328056482e-10	5.155602298465683e-10	110.1011612443683	0.11014604676962532	2.7729377977443623	-8.91177370309414	5.819872632167241	5.819872685929626	7.988765222586998	8.91177370309414	0.7039463944853379	0.079	0.1	0.1	0.1	0.1	6.077023104764751	3.0440188964810657
1005.2276622776737	-5.632951861032909e-10	-1.032997277126968e-09	1005.2276622791974	337.7949601922278	-1.8041513561748529e-10	-3.432343979771678e-10	337.794960192762	337.79496076477074	-1.894561199104115e-10	-3.479054511063775e-10	337.7949607652867	113.77910718065567	-6.073015569076997e-11	-1.1560446833075171e-10	113.77910718083628	0.11294895637146594	2.8168775571609346	-8.93153628377332	5.823614323716711	5.823614436538582	8.000216341524146	8.93153628377332	0.7059697376762994	0.08	0.1	0.1	0.1	0.1	5.944684339836451	2.9683940520216145
988.062314869893	-1.0854885349950716e-10	-5.943751454559609e-10	988.0623148714651	340.3766311581209	-4.002700572025678e-11	-2.0355883821425992e-10	340.3766311586615	340.3766317288283	-3.81175632912892e-11	-2.0313315444960627e-10	340.37663172937516	117.53447017427379	-1.4083298697758106e-11	-6.961630476196974e-11	117.53447017446189	0.1157869874459405	2.861121451862578	-8.951554016510705	5.8274491116831335	5.827449384155701	8.011791229678904	8.951554016510705	0.7080119492309325	0.081	0.1	0.1	0.1	0.1	5.817158798799948	2.8955528018500734
971.4192208473412	3.076139768864311e-08	1.9504148419165895e-08	971.4192208398463	342.9542385067112	1.0709993613102783e-08	6.852658862267506e-09	342.9542385040379	342.9542390753357	1.0848401073103697e-08	6.8892072708041255e-09	342.95423907270657	121.3683057756978	3.778611330001874e-09	2.419185216645517e-09	121.36830577475976	0.11866013683963676	2.905671762339805	-8.97183217230568	5.831383134170897	5.831382896618839	8.023494231881923	8.97183217230568	0.7100728559118936	0.082	0.1	0.1	0.1	0.1	5.694212959254572	2.825360192287081
