SigmaE11	SigmaE12	SigmaE21	SigmaE22	SigmaAlpha11	SigmaAlpha12	SigmaAlpha21	SigmaAlpha22	SigmaAlphaBar11	SigmaAlphaBar12	SigmaAlphaBar21	SigmaAlphaBar22	SigmaKappa11	SigmaKappa12	SigmaKappa21	SigmaKappa22	rhoH	S	Ttt	Txx	Tyy	FreeEnergy	InternalEnergy	rho	T	Ax	Ay	Gx	Gy	mu	Q
33.64085880492725	3.3832433382618987e-12	-3.042462115576683e-13	33.64097509943595	6.046951127083902	-3.77668379684532e-13	-1.1465923342205923e-14	6.046980899423594	6.047212427085694	1.1645390769554098e-12	-9.416742514284061e-15	6.047238619277372	1.4820874405871842	8.04214311085299e-14	6.797349668930613e-15	1.4820951480642013	0.19564131618200944	4.416381105706619	-3286.404421046901	2080.1502054287907	2080.1496932889704	3249.423394213859	3286.404421046901	8.80048018155418	0.07	1.8	1.8	0.1	0.1	7.531709527761682	3.877086108762925
33.25758808025505	-2.0297548364300866e-12	-9.092795960619071e-12	33.257694188775034	6.148693516746342	-2.3767012632199065e-12	-2.0188735630412604e-12	6.148721393322327	6.1489566964005835	-7.909683365515928e-13	-2.05932007728319e-12	6.148981468813272	1.5506271554104616	-4.842723322200253e-13	-4.3699660690426913e-13	1.550634645668781	0.20077540628671703	4.484624509687682	-3293.2941882756522	2081.614171192144	2081.613688992399	3256.3465859063726	3293.2941882756522	8.790577063629897	0.071	1.8	1.8	0.1	0.1	7.3426086259834475	3.7686415260738606
32.885409883502845	-1.8093165854438098e-13	2.351709105230526e-12	32.88550675068203	6.250864800294144	-9.103079903532608e-14	2.4809270427484866e-13	6.250890901339899	6.251129685426004	-8.326601728029409e-14	6.525284758769748e-13	6.251153117066027	1.6213506460437526	-2.5545777156383526e-14	8.03744244446823e-14	1.6213579227300539	0.20595934993164441	4.55302725171305	-3300.0559806394403	2083.0538457007738	2083.053391822365	3263.14194224642	3300.0559806394403	8.78060359097259	0.07200000000000001	1.8	1.8	0.1	0.1	7.161269358879676	3.6646840148414994
32.52385989225395	-4.663665287285568e-13	-5.680039771860379e-13	32.52394837161265	6.353465442678788	-1.0947553124284956e-13	-2.6073625317717343e-13	6.3534898812973575	6.353731865018612	-2.2869413773848997e-13	-3.2271143746722865e-14	6.353754030597735	1.694298171024414	-5.782889052512328e-14	-2.436852650103543e-14	1.6943052379689822	0.21119251348443835	4.6215904906436736	-3306.705272746278	2084.4721272018014	2084.471700013935	3269.824928104678	3306.705272746278	8.770561898132689	0.073	1.8	1.8	0.1	0.1	6.987269042362514	3.564969400063489
32.17249914666703	-4.9618989472755e-13	2.301006607474676e-12	32.17258000977571	6.456495942492316	-1.2093709277662655e-13	6.60556437415789e-13	6.456518825040853	6.456763739493271	2.624844465972898e-14	5.597458313683597e-13	6.456784709659777	1.7695102915406784	1.3895596115735928e-15	1.5899914651224244e-13	1.7695171527336064	0.2164742720834883	4.690315410581192	-3313.255972364144	2085.871665389227	2085.871263123489	3276.409441578421	3313.255972364144	8.760454104817631	0.074	1.8	1.8	0.09999999999999999	0.09999999999999999	6.820213372433129	3.469269892793706
31.830912355342967	-6.553889375648936e-13	3.0364322167741875e-12	31.830986299921886	6.559956833741824	-1.7360612538651985e-13	8.343977889270837e-13	6.559978260169972	6.560225848386134	-2.608440584168348e-14	5.912822180875488e-13	6.560245689921216	1.8470278753810192	-1.9027488048229905e-14	1.73907087004797e-13	1.8470345349441653	0.22180400977706138	4.75920321990596	-3319.7205966029705	2087.254894475219	2087.2545159128717	3282.907990177401	3319.7205966029705	8.750282314873571	0.075	1.8	1.8	0.1	0.1	6.659734169858551	3.377372788077926
31.49870633484307	1.4815752791275116e-13	-5.044714646018633e-13	31.498773992140578	6.66384868754811	1.5882223649684022e-13	-2.133232717607727e-13	6.663868751754842	6.664118768146007	4.800597579874388e-14	-1.2615214738441171e-13	6.664137544174712	1.9268921009722144	3.948778753160496e-14	-4.1212986509999226e-14	1.9268985631393538	0.2271811196511286	4.82825515037845	-3326.1104158657718	2088.6240607539457	2088.623704319813	3289.331834778703	3326.1104158657718	8.740048615308686	0.076	1.8	1.8	0.09999999999999999	0.09999999999999999	6.50548733118922	3.289079282018409
31.175508570709177	-1.2406430049960449e-12	-1.2771762814001164e-12	31.17557051199976	6.768172113761029	-3.788557562719904e-13	-3.68787395075707e-13	6.768190903905446	6.768443113742329	-3.906765367869863e-13	-5.765158028924011e-13	6.768460883911705	2.009144461499031	-1.230978398804512e-13	-1.3431658619507089e-13	2.0091507305916685	0.23260500394589553	4.897472456296018	-3332.4355908696975	2089.9812477339037	2089.9809121816925	3295.6911266513425	3332.4355908696975	8.729755075362986	0.077	1.8	1.8	0.09999999999999999	0.09999999999999999	6.357150964820668	3.204203395671839
30.86096588902174	6.591515527842873e-12	4.884842530472611e-12	30.86102263150168	6.872927762475131	1.992883145789122e-12	1.3420283718352946e-12	6.87294536129008	6.8731995401797	1.605228890695012e-12	1.7538720510164574e-12	6.873216360838435	2.0938267690976113	5.083896391356985e-13	4.772157842078907e-13	2.09383284950522	0.23807507416105497	4.966856413697326	-3338.7052804654722	2091.3283960545677	2091.328080256085	3301.995015279042	3338.7052804654722	8.719403745628462	0.078	1.8	1.8	0.09999999999999999	0.09999999999999999	6.214423693244087	3.1225709948945317
30.55474322874696	-2.842746871234425e-12	-3.9365906367994086e-12	30.55479524081595	6.978116325449637	-1.058618755053488e-12	-7.970066360961507e-13	6.978132810539051	6.978388743914528	-6.417698853972695e-13	-9.51972203474882e-13	6.978404668288126	2.180981159117098	-2.384091192712919e-13	-2.0387864178538777e-13	2.1809870552802297	0.24359075114989237	5.036408319608312	-3344.927763001588	2092.667315804393	2092.667018737379	3308.2517697275584	3344.927763001588	8.708996657221249	0.079	1.8	1.8	0.1	0.1	6.077023104764751	3.0440188964810657
30.256522506019305	-5.4106025215716613e-14	1.6997445118072108e-12	30.25657021202052	7.083738537420506	8.206830389083156e-14	7.74059249854725e-13	7.0837539815399015	7.084011464169043	-5.230476296233237e-14	5.119068744410788e-13	7.084026542513875	2.270650094441209	-2.226814292785446e-14	1.7522025298910802e-13	2.270655810831548	0.24915146520232379	5.106129491323412	-3351.1105094995655	2093.9997007914294	2093.999421100396	3314.4688518228645	3351.1105094995655	8.698535821006514	0.08	1.8	1.8	0.1	0.1	5.944684339836451	2.9683940520216145
29.966001562417873	-4.450276952505661e-11	3.2522855936134576e-11	29.966045346987748	7.189795177296504	-1.1903433723731665e-11	1.018355259791344e-11	7.189809648648084	7.190068484124995	-1.3481000434124589e-11	9.52015036236936e-12	7.190082763921714	2.362876369859813	-4.169957970272352e-12	3.1664969071469093e-12	2.362881910975614	0.2547566561170927	5.176021265717862	-3357.2602766052196	2095.327142206288	2095.3268790249376	3320.653009105125	3357.2602766052196	8.688023226874844	0.081	1.8	1.8	0.1	0.1	5.817158798799948	2.8955528018500734
29.682893190175424	3.9354717401574035e-12	7.463363260740152e-12	29.682933401751193	7.296287069298526	7.038599656076821e-13	1.9015337306898523e-12	7.296300631690548	7.296560632079321	-7.608686643943488e-13	2.2698787658779808e-12	7.296574158042055	2.4577031165082026	-3.6786340461837277e-13	6.338695379167905e-13	2.4577084868227157	0.26040577326326864	5.246084998585791	-3363.3831798005895	2096.651139005872	2096.650891005194	3326.8103480431314	3363.3831798005895	8.677460843072094	0.082	1.8	1.8	0.1	0.1	5.694212959254572	2.825360192287081
29.40692422748537	-1.0456791682544875e-12	8.131412210232725e-13	29.406961182302652	7.4032150838450255	-2.895175092771386e-13	1.8147304088471711e-13	7.403227797099531	7.4034887823131585	-1.9513770157079952e-13	-6.199375295232324e-14	7.4035015967445705	2.555173806295447	-7.541139652348428e-14	-8.275019021534527e-14	2.555179010302628	0.2660982756312979	5.316322064000818	-3369.4847515847123	2097.973100119756	2097.9728664671047	3332.946392217377	3369.4847515847123	8.666850615577559	0.083	1.8	1.8	0.1	0.1	5.575627292560632	2.7576893501144335
29.13783471865917	1.96847399491773e-12	7.812604729817707e-13	29.137868703460676	7.510580138513692	6.936446103043417e-13	4.2548408778877384e-13	7.510592058574768	7.5108538560756255	8.200377738255846e-13	3.469437251007165e-13	7.5108659988419015	2.655332256431107	2.9627943553704205e-13	1.8580787952320426e-13	2.655337298588622	0.2718336318738602	5.386733853695786	-3375.5700042777426	2099.294356758791	2099.294136876636	3339.0661451262786	3375.5700042777426	8.656194467533037	0.08399999999999999	1.8	1.8	0.1	0.1	5.461195270088748	2.6924209088631423
28.87537713317388	-2.3359127132582813e-12	3.1535780931069013e-12	28.87540840816902	7.6183831987275274	-6.626473548459574e-13	1.020672683837906e-12	7.6183943779344485	7.6186568222694335	-7.693351405027913e-13	1.0750310907785935e-12	7.618668330981912	2.758222633923781	-2.6840009399472616e-13	3.745658298512622e-13	2.7582275186593708	0.27761132033676744	5.457321776458309	-3381.643480289862	2100.616168790889	2100.6159618201414	3345.174140457002	3381.643480289862	8.645494298717985	0.085	1.8	1.8	0.1	0.1	5.3507224508198945	2.629442482067589
28.61931563928664	2.8520588668534685e-14	5.722158857857096e-13	28.619344440664857	7.726625278407932	1.2089911559763553e-13	3.639136982480061e-13	7.726635765703945	7.726898698113159	2.1351152656498495e-14	9.604396435855832e-14	7.726909608244275	2.8638894601252844	3.7427902224134395e-14	8.276115310319242e-14	2.863894191825564	0.28343082908021694	5.528087257540188	-3387.709296975835	2101.9397271989606	2101.939532295988	3351.2744869417484	3387.709296975835	8.634751985071286	0.086	1.8	1.8	0.09999999999999999	0.09999999999999999	5.244025642773378	2.568648179142554
28.369425427546126	-3.5327643588267676e-13	1.4132445214087852e-12	28.369451969755303	7.835307440485035	-4.492102291829976e-14	3.5022103205480275e-13	7.835317281612362	7.8355805496506274	-9.665111939101523e-14	4.852638333027201e-13	7.835590894647178	2.972377615277024	-1.280426958075881e-14	1.163934674613478e-13	2.972382198277317	0.2892916558906765	5.5990317380780406	-3393.771194725596	2103.2661557906645	2103.2659725451367	3357.3709164498914	3393.771194725596	8.623969378256847	0.08700000000000001	1.8	1.8	0.1	0.1	5.140932131513698	2.509938159986568
28.12549208041008	-1.535403748587072e-13	-1.8521295608309174e-13	28.125516558233784	7.944430797290658	-2.587626502217341e-14	5.472352264001226e-14	7.944440034990144	7.944703492159848	-3.82691649912365e-14	2.118785013730642e-14	7.944713303556332	3.083732343061087	-1.44192077913821e-14	5.199463684318102e-14	3.0837367816395944	0.2951933082837141	5.670156674523602	-3399.8325620028572	2104.5965228737414	2104.5963502858635	3363.4668090279806	3399.8325620028572	8.613148305270405	0.088	1.8	1.8	0.1	0.1	5.041278969673466	2.4532182248112515
27.887310984277647	1.473510376215348e-11	3.980381996226967e-12	27.88733357468554	8.053996510851265	5.367899842057949e-12	1.720081265483708e-12	8.054005185041506	8.054268690448378	4.378354806689538e-12	2.5661003831620298e-12	8.05427799797105	3.1979992551527685	1.5167097668190076e-12	1.0082053108956353e-12	3.198003553523906	0.301135303498094	5.7414635380819785	-3405.89647322608	2105.931845063066	2105.931682311292	3369.5652307819264	3405.89647322608	8.602290568088215	0.089	1.8	1.8	0.1	0.1	4.944912322039164	2.398399436048268
27.654686780590072	-4.21022591789999e-13	1.0553710683147699e-13	27.65470764445857	8.164005793039633	-1.3734161564752277e-13	7.4984793606046e-14	8.164013941000427	8.164277359015626	-9.892566568318591e-14	4.42758465035442e-14	8.164286190685901	3.31522433575555	-2.8509203643885697e-14	2.587729346279625e-15	3.31522849806443	0.3071171684814498	5.812953814156592	-3411.96572530053	2107.2730772567847	2107.272924049744	3375.6689704101327	3411.96572530053	8.591397943353117	0.08999999999999998	1.8	1.8	0.09999999999999999	0.09999999999999999	4.851686861288776	2.3453977694985597
27.427432853237462	-1.4017155491874433e-12	1.591650422572144e-12	27.427452136814708	8.274459905677547	-4.606873016912368e-13	4.2407495109195864e-13	8.274467562199959	8.27473076215827	-3.4246019658696187e-13	5.422698133842304e-13	8.274739144382522	3.4354539461399893	-1.380013171879048e-13	1.8560686506576453e-13	3.435457976457524	0.3131384398678818	5.88462900179973	-3418.0428540017765	2108.6211338736484	2108.6209893854816	3381.7805555879154	3418.0428540017765	8.580472182098406	0.09100000000000001	1.8	1.8	0.09999999999999999	0.09999999999999999	4.761465209953289	2.294133792167411
27.205370849128514	-2.2471850769090196e-12	2.2447946279591235e-12	27.205388685445147	8.385360160452128	-5.526393611782704e-13	7.862753946862429e-13	8.385367358004089	8.385630213898775	-1.1362064244854184e-12	5.07850364208689e-13	8.385638171561942	3.558734829136663	-3.3016176967663736e-13	1.5879733428957623e-13	3.5587387314553904	0.3191986639477956	5.956490613167674	-3424.130160702762	2109.976879115591	2109.976742815712	3387.902279695356	3424.130160702762	8.569515009506242	0.09200000000000001	1.8	1.8	0.1	0.1	4.674117424604871	2.244532364477591
26.988330229822612	3.7463313701247e-12	2.6622246074303746e-12	26.98834673992422	8.496707918791072	1.201567975473601e-12	1.0249544872239807e-12	8.496714687660237	8.496977077866285	1.250560134727115e-12	6.226367000270525e-13	8.496984634416425	3.6851141136226677	4.903588408286153e-13	3.630218383900167e-13	3.685117891852875	0.32529739663031915	6.028540172979903	-3430.2297446876764	2111.3411333841887	2111.3410051417814	3394.0362341318237	3430.2297446876764	8.558528124700345	0.09299999999999999	1.8	1.8	0.09999999999999999	0.09999999999999999	4.589520518659229	2.1965223647749257
26.776147851667	-1.1629031071436202e-12	3.2444949504828458e-12	26.77616314574501	8.608504591602406	-3.302393772530242e-13	1.0894177202096797e-12	8.608510960040613	8.608772767042241	-4.828730660990935e-13	9.40999268559862e-13	8.608779944575907	3.814639318961656	-1.0820592135602116e-13	3.2909449089636273e-13	3.8146429769305397	0.3314342033986469	6.100779217981563	-3436.343497605474	2112.7146756235234	2112.714554471218	3400.184302770013	3436.343497605474	8.547513200570917	0.094	1.8	1.8	0.09999999999999999	0.09999999999999999	4.507558020523642	2.150036434239286
26.568667572502562	1.9986443056119185e-13	1.9796664307847323e-14	26.568681750884156	8.720751638944687	1.3201700130006916e-13	1.7221405813354462e-15	8.720757633289084	8.721018743441197	1.2224769266789157e-13	8.54375253694333e-14	8.721025562772219	3.947358359418983	5.698276630885706e-14	3.250580098434549e-14	3.9473619008651557	0.3376086592586353	6.173209296408979	-3442.4731490941185	2114.0982470066674	2114.098132456562	3406.3482075805878	3442.4731490941185	8.53647188362926	0.095	1.8	1.8	0.1	0.1	4.428119564130199	2.105010740491782
26.365739882854278	-8.678439911147251e-13	-1.119021542095311e-12	26.365753036955844	8.833450569575984	-4.98026170122694e-13	-4.3499688119960477e-13	8.833456214385462	8.833716517664135	-1.0076951716537153e-13	-1.1915532729537253e-13	8.83372299840775	4.083319548520911	-5.983122762068021e-14	-3.601309848451087e-15	4.083322977096591	0.3438203486809719	6.245831967457653	-3448.6202667588523	2115.492544376526	2115.492437323858	3412.529508610737	3448.6202667588523	8.525405793892867	0.096	1.8	1.8	0.1	0.1	4.35110050916979	2.061384758348343
26.167221560002808	1.8470936585801567e-12	2.040936863956233e-13	26.167233773137472	8.946602940434822	6.245306431338597e-13	2.2586688384176413e-13	8.94660825860051	8.946867648388647	5.511042926945404e-13	6.834517510768989e-14	8.9468738090231	4.222571603374291	1.977048718659744e-13	5.778254268249598e-14	4.2225749226415	0.3500688655372853	6.3186488007529	-3454.786265511946	2116.8982374108073	2116.8981364116826	3418.7296133240966	3454.786265511946	8.514316524797456	0.09699999999999999	1.8	1.8	0.1	0.1	4.2764015885902	2.019101066312927
25.972975343201362	-2.4842974899463854e-13	5.374485578801824e-13	25.972986691337454	9.060210356029813	-2.2369564969273657e-13	1.513328486200327e-13	9.060215368884245	9.060473741761763	-1.5047207444153735e-13	1.8083334583091524e-13	9.060479599698134	4.3651636489307934	-1.0183977584823182e-13	7.342537282401997e-14	4.36516686236172	0.3563538130304833	6.391661375822554	-3460.9724288134676	2118.3159602024343	2118.315864855434	3424.9497978415875	3460.9724288134676	8.503205643136408	0.098	1.8	1.8	0.1	0.1	4.203928581144267	1.9781051575321045
25.782869628606193	2.1937313077202703e-13	5.156777782566735e-13	25.78288018104253	9.174274467747122	1.7057699522736636e-13	1.9013337956431285e-13	9.174279195167024	9.174536450717413	1.1324741257711772e-13	1.489747445032393e-13	9.174542022358937	4.511145222193881	7.360683373946628e-14	6.253822166832804e-14	4.511148333169446	0.36267480361967475	6.464871281572129	-3467.1799372903824	2119.7463073885874	2119.7462171982097	3431.1912355604895	3467.1799372903824	8.492074689024381	0.099	1.8	1.8	0.09999999999999999	0.09999999999999999	4.133592006974289	1.9383452640483962
25.59677818252078	1.3631630546573348e-12	-5.136654990245404e-13	25.59678800250684	9.288796973084839	1.662642154615226e-13	-1.7718873475860995e-14	9.28880143358948	9.289057474215682	2.5852768344727664e-13	-1.4967314717294366e-13	9.289062775019017	4.660566276365352	5.2891778103825074e-14	2.0389618144115287e-14	4.660569288175873	0.36903145893996325	6.538280115762092	-3473.409835430594	2121.189851959806	2121.1897667579096	3437.454963848356	3473.409835430594	8.480925175885869	0.09999999999999998	1.8	1.8	0.09999999999999999	0.09999999999999999	4.065306844399188	1.8997721932938332
50.015490946300304	3.7062367064244484e-14	8.62018789682395e-13	50.0186790194099	2.9398261966696895	-2.3498816362396155e-14	-1.3299098055966934e-13	2.940103039908639	2.940022733286249	-1.592161094752655e-14	3.1164531799712e-14	2.9402121182251553	0.24515543719115446	-4.60283675019304e-15	-6.752008471993035e-15	0.24517494216185184	0.07801058504157775	2.7457118320440306	-3615.157690418934	2525.6091405786165	2525.6056724042573	3565.298869886737	3615.157690418934	10.31781296171738	0.041	2.0	2.0	0.1	0.1	20.42234101867728	11.301440769148323
48.9407231256268	3.110376539661175e-12	-2.1032703356738125e-11	48.94356869116518	3.0203246300101965	1.4501958222197046e-15	-1.532361131337298e-12	3.020584634287111	3.020526436917596	3.499848617537348e-13	-1.389612917654693e-12	3.020705356827782	0.26443412486337065	2.7125871491241067e-15	-1.1939131474392425e-13	0.2644535381472964	0.08167658520203028	2.8153545781337317	-3673.6575712445633	2544.831554123917	2544.8281624366587	3623.830267645195	3673.6575712445633	10.310591836371236	0.041999999999999996	2.0	2.0	0.1	0.1	19.500443782887668	10.76968363545257
47.91745891670248	-8.433744154434653e-12	-3.82321951875042e-12	47.920004472079505	3.1012198961581614	-8.354224439916402e-13	-2.438460641590126e-13	3.1014643092770022	3.1014270013696175	-4.378620581623255e-13	-7.262902037664809e-13	3.101596244292499	0.2847329240340141	-3.148600661598448e-14	-5.0586488884765783e-14	0.28475223573943487	0.08542014028548857	2.8851416784376513	-3726.314567164235	2560.8957394119734	2560.892437214879	3676.519571922666	3726.314567164235	10.303177772701872	0.043	2.0	2.0	0.1	0.1	18.642037029893057	10.274592716570217
46.94216130340076	-4.3531150906162e-14	9.887438090494527e-13	46.9444431511926	3.1825128442424067	-7.4565808357734e-15	1.48099421355544e-13	3.182742779958519	3.182725247225037	-4.13607370156428e-14	4.560794478808058e-14	3.182885505299724	0.30608136951903886	-2.7419347905962525e-15	4.673675197470483e-15	0.3061005686490216	0.08924028977907306	2.9550709097684456	-3773.7855599652307	2574.363591695126	2574.3603889885835	3724.0235990937276	3773.7855599652307	10.295584849289588	0.044	2.0	2.0	0.09999999999999999	0.09999999999999999	17.841413685802657	9.812872899245006
46.01160671150711	6.6023020384164965e-12	5.477139575216228e-12	46.0136559991341	3.2642042452991014	7.79504956593292e-13	6.153658651296769e-13	3.2644207018624365	3.2644219194105792	4.1224376227745e-13	7.010482565937262e-13	3.2645738035798524	0.32850921850845205	4.622156067654073e-14	6.797618293457255e-14	0.32852829317576093	0.09313608554115321	3.025140345869208	-3816.659546488162	2585.701932395905	2585.698836568644	3766.9312930483497	3816.659546488162	10.287824367298583	0.04499999999999999	2.0	2.0	0.09999999999999999	0.09999999999999999	17.093493694914624	9.381591077994239
45.12285130641777	-1.7706582727816667e-13	4.956313137682855e-13	45.12469487353132	3.346294809261149	-7.241890893468324e-14	8.757009460954368e-14	3.3464986854008885	3.3465177040825194	2.3304958186887238e-14	-2.688601092913331e-13	3.3466617566359744	0.35204645166736465	-7.045400749756556e-16	-3.378590843857899e-14	0.3520653893129121	0.09710659013946217	3.0953483279326233	-3855.4621789733765	2595.2969091442806	2595.2939253695827	3805.768262790088	3855.4621789733765	10.27990546521914	0.046000000000000006	2.0	2.0	0.1	0.1	16.393743137634086	8.978129457910365
44.273201504389576	1.2073579983007399e-12	2.752756356194652e-12	44.27486257552412	3.4287851980745816	-3.2974350776980714e-14	2.906758961138989e-13	3.4289773066994775	3.429013241654329	2.31570477483721e-13	3.4261154709740937e-13	3.4291499468586433	0.3767232743554437	2.3164762040799703e-14	3.276188418201361e-14	0.3767420619616223	0.10115087561805271	3.165693439224493	-3890.6608939759253	2603.466710389697	2603.463841957892	3841.0019091438576	3890.6608939759253	10.271835611622699	0.047	2.0	2.0	0.1	0.1	15.738105264026476	8.600145736957144
43.460188101721315	-8.500717491033427e-13	-7.497377718657106e-12	43.46168685443834	3.5116760352582763	-1.2183488563995226e-13	-7.353590439701749e-13	3.511857115172724	3.5119091362884087	1.0277109214570369e-13	-1.844645758665053e-13	3.512038929366455	0.40257011785810404	7.550934831602134e-15	-1.3148328172915137e-14	0.4025887421539623	0.10526802259133998	3.2361744825484227	-3922.67024049084	2610.472636844479	2610.4698855016513	3873.0467511335382	3922.67024049084	10.263620994734772	0.048	2.0	2.0	0.1	0.1	15.122941478225105	8.245539033393372
42.681543520741684	-1.5600940678206499e-12	-3.2284314110953005e-12	42.68289755315101	3.5949679125652922	8.594746294543382e-14	-3.841528477876207e-13	3.5951386384386286	3.595205962484836	-2.0995608569255725e-14	-2.9819047657661567e-13	3.595329237154469	0.4296176405905092	1.368148673467234e-14	-3.692310288885592e-14	0.4296360882431979	0.1094571195787148	3.3067904598588136	-3951.8571417105186	2616.5286324137974	2616.5259985776547	3902.269686373891	3951.8571417105186	10.255266826531498	0.049	2.0	2.0	0.1	0.1	14.544980666010892	7.912420630128418
41.93518174870486	-8.70397504071363e-15	6.275244213149733e-12	41.93640646556342	3.6786613944518574	1.1151905290882257e-13	4.3694793711403587e-13	3.6788223852753563	3.6789042694676386	1.0252718956960709e-13	5.953608427737551e-13	3.679021384248209	0.45789672927343655	1.9693594484524268e-14	4.190767230241903e-14	0.4579149870638673	0.11371726251744288	3.3775405537293346	-3978.545922339792	2621.8094108398955	2621.8068939045506	3928.995017330008	3978.545922339792	10.246777577746606	0.04999999999999999	2.0	2.0	0.1	0.1	14.001275544296817	7.599088773175333
41.21918060967951	1.003818642791865e-11	-2.0441981440910695e-13	41.220289542478454	3.7627570210341625	1.564778731678046e-12	-6.12985575249586e-13	3.762908847277055	3.763004584059848	5.624566008230676e-13	6.285161052324282e-14	3.7631158675258374	0.48743850010629486	8.457288352263322e-14	-1.9165727934450895e-14	0.48745655508713787	0.11804755441273102	3.4484241105722404	-4003.0229990689695	2626.4573295346763	2626.4549279632747	3953.5091409802526	4003.0229990689695	10.238157158234465	0.051	2.0	2.0	0.09999999999999999	0.09999999999999999	13.489164942071113	7.3040068946321925
40.53176606289409	-3.8102706753639914e-12	-1.2538234339665166e-12	40.53277113633068	3.8472553101050115	-7.378718787303718e-13	-2.195148762765021e-13	3.8473984997673445	3.8475074126143882	-3.656226736132606e-13	-1.069792778427887e-13	3.847613167754264	0.5182742999679305	-6.47530746836693e-14	-1.787692448626324e-14	0.5182921396028738	0.1224471050981446	3.5194406255481634	-4025.5411869800537	2630.5881615271	2630.585873177569	3976.0648546035745	4025.5411869800537	10.229409054810452	0.05199999999999999	2.0	2.0	0.09999999999999999	0.09999999999999999	13.006241109224904	7.025784738512697
39.87129826518367	-4.355500335395668e-12	2.0425536262358435e-12	39.87221001976357	3.932156758629067	-1.536220722426818e-14	-9.110285651844444e-13	3.9322918023249676	3.9324132423948663	-6.814294849861127e-13	1.4607255544091196e-13	3.932513750216898	0.5504357076694106	1.3016051309214116e-15	-1.0072038656072263e-13	0.5504533199531383	0.1269150310876182	3.5905897290817252	-4046.3236019627216	2634.295914568708	2634.2937367159275	3996.8852577239268	4046.3236019627216	10.220536436326066	0.05299999999999999	2.0	2.0	0.1	0.1	12.550321301644782	6.763161955478225
39.23625917225206	2.021358774806359e-12	4.877140358239274e-13	39.23708695124114	4.0174618439312875	2.2017394208756053e-13	1.426548774601674e-13	4.0175891991907875	4.017722542670205	1.4690944638939564e-13	8.465495748830497e-14	4.017818065180656	0.5839545352751823	1.8055245809851123e-14	1.3534537055829325e-14	0.5839719088346175	0.13145045550440476	3.661871174862996	-4065.5671663958356	2637.656831744424	2637.6547612680506	4016.167257433166	4065.5671663958356	10.211542233616338	0.05399999999999999	2.0	2.0	0.1	0.1	12.11942301503342	6.514993804162665
38.625241485734534	4.289219153463808e-12	1.3566162082589983e-12	38.62599359264299	4.103171024796362	9.531815352213293e-13	1.564692197022469e-13	4.103291119677855	4.103435765698637	7.036940912641731e-13	2.97458298650673e-13	4.103526548345914	0.6188628295025808	1.5057053151341122e-13	2.902135562276207e-14	0.6188799536806402	0.13605250807436287	3.733284829191282	-4083.4457346004656	2640.7326980717144	2640.730731564997	4034.0846935719715	4083.4457346004656	10.202429200194864	0.055	2.0	2.0	0.1	0.1	11.711742341654078	6.280238655516804
38.03693877926	-5.845883672972452e-12	-1.6145459968974762e-11	38.037622611213166	4.189284742537272	-1.1426711179344787e-12	-2.136342056275118e-12	4.1893979786687305	4.189553347682225	-3.7731987625145054e-13	-2.037596180718788e-12	4.189639621366725	0.6551928732070059	-8.054201429296178e-14	-2.7666429020143744e-13	0.6552097381273125	0.14072032517243452	3.8048306615125207	-4100.112866987771	2643.5735615424737	2643.571695300746	4050.791112671928	4100.112866987771	10.193199958186305	0.056	2.0	2.0	0.1	0.1	11.325635007927515	6.05794704494207
37.47013666021718	-2.476239699400473e-12	-4.889560978327268e-13	37.47075882131402	4.275803422114692	-4.204652391532643e-13	-3.9834441191344056e-13	4.27591017726128	4.27607570976929	-2.85315452092181e-13	-4.433844482169125e-14	4.276157692491878	0.6929771869537782	-5.593387549131892e-14	-3.9552324462037e-14	0.6929937835708695	0.14545304991222327	3.876508736008311	-4115.704280796706	2646.219963201869	2646.218193477355	4066.4222185383232	4115.704280796706	10.183857032926106	0.057	2.0	2.0	0.09999999999999999	0.09999999999999999	10.959599719984626	5.847252056921617
36.92370484275304	1.982740360784163e-11	-5.423134163962118e-12	36.9242712409103	4.362727473302697	3.9106516001951046e-12	1.3098242832913814e-12	4.362828103533499	4.3630032591065255	9.7597121068862e-13	3.1826436520021506e-12	4.363081157322696	0.7322485306782467	2.665387218616339e-13	7.778598452796394e-13	0.7322648508120323	0.1502498322701088	3.9483192041110606	-4130.340007925774	2648.704760670267	2648.7030835178152	4081.098029966058	4130.340007925774	10.17440287885891	0.057999999999999996	2.0	2.0	0.1	0.1	10.612263501631737	5.647360859969778
36.396590024856856	-6.437081770394038e-14	2.7588070716788593e-12	36.39710595489248	4.450057291944598	-1.1224837487063818e-13	2.0863713422484155e-13	4.450152133489373	4.450336389997483	-3.533296807478217e-14	1.5748782437551304e-13	4.450410399718305	0.7730399054379918	-1.3290514470836043e-14	2.121956454974524e-15	0.7730559417939441	0.15510982923630565	4.020262297833186	-4144.126293905357	2651.0546131089304	2651.0530246973876	4094.924779626102	4144.126293905357	10.16483989876242	0.059	2.0	2.0	0.1	0.1	10.282368756902528	5.45754723727042
